GS,G,MP,FG,FGA,Two_Pt,Two_PtA,Three_Pt,Three_PtA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Field_Goal_Pct,Two_Pt_Pct,Three_Pt_Pct,effective_Fg_PCt,FT_PCt,TS_PCt,PER,Three_Pt_Att,FTr,Off_Rbd_Pct,Def_Rbd_Pct,Total_Rbd_Pct,Assist_Pct,Steal_Pct,Block_Pct,Turnover_Pct,Usage_Pct,ORtg,DRtg,OWS,DWS,WS,WS_Per_forty_eight,OBPM,DBPM,BPM,VORP,Rising_Star
0.41917448,0.645176726,0.738813485,0.427405982,0.476075975,0.703149183,0.833298708,-0.485602534,-0.479515929,0.451953531,0.276907543,-0.227666823,-0.088066025,-0.119710065,-0.160959286,0.406113416,-0.222396157,0.349533929,0.012095847,0.356900898,-0.015268008,-0.301918051,0.013667373,-0.284562217,0.593414331,-0.080162621,-0.192570101,-0.675389657,0.017806143,-0.532511362,-0.589633411,-0.703759188,-0.378783689,-0.060254293,-0.367444601,-0.280460046,-0.040022714,-0.156998347,0.360703027,-0.394517524,0.185646781,-0.195916148,0.067548955,-0.128345832,0.30677573,-0.001913735,-0.340027556,0
-0.295226524,0.825602407,-0.52403681,-0.463688601,-0.587649865,-0.22823219,-0.258800736,-0.8936887,-0.950990975,-0.311164395,-0.334537009,0.017703661,-0.301583208,-0.199006596,-0.600140988,-0.930130727,0.413243997,-0.703260974,0.574501038,-0.498403457,0.365731822,0.05897718,-2.148065506,-6.54E-05,-0.083068058,0.143279561,-0.116901239,-1.310757378,-0.017100314,0.228738916,-0.004090192,0.161685563,-0.680693517,-0.759152705,0.519673397,-0.548454249,-0.766593569,0.215958425,0.360703027,-0.159474776,-0.545589453,-0.293173989,0.007701021,-0.246941886,-0.400593125,-0.287283749,-0.698228544,0
-0.674752057,-0.59107331,0.132247596,-0.330024414,-0.204708563,-0.331719009,-0.551803025,0.602627243,0.725364743,-0.172415681,-0.223365272,0.017703661,-0.408341799,-0.357599656,-0.490345563,0.628820773,1.048884152,-0.469306551,-0.100385191,-0.207922733,1.432531346,1.502558103,0.07917443,0.995673587,0.796359048,0.888086832,0.553308685,1.654291983,2.182006464,0.59413905,0.253548825,0.537255927,-0.748866704,0.498864436,2.471332991,1.117770578,-0.452847063,0.547475555,-0.278111232,-0.159474776,-0.383092512,-0.260754709,0.606180366,0.148378294,0.9434077,0.315164057,-0.19674716,0
2.69632768,1.467115939,1.58402825,2.209595148,2.007841184,2.876372388,2.964224451,-0.8936887,-0.950990975,1.145697099,1.221867304,1.85798229,2.314002277,2.378130639,-0.051163861,-0.262008656,1.684524306,2.1041921,1.249387268,1.760891066,0.289531856,-0.085380912,-2.148065506,-0.071189583,-0.083068058,-0.005681894,0.347921773,-1.353115226,-0.226539055,0.259188927,0.839092044,0.765863974,-0.495652009,-0.829042546,0.297893897,-0.140636983,1.198450335,-0.281317271,-0.278111232,-0.582551722,1.079379956,0.063438096,-0.231690717,-0.022927117,-0.435961568,-0.118175593,-0.626588346,1
-0.637543671,-0.791546289,-0.325162748,-0.463688601,-0.396179214,-0.486949238,-0.391983595,-0.213545089,-0.269971464,-0.588661822,-0.445708746,0.140388903,-0.354962503,-0.199006596,-0.709936413,1.296942845,0.201363946,-0.586283763,-0.100385191,-0.466127821,0.365731822,0.708588596,0.341202658,0.142183051,-0.827198686,-0.005681894,0.272252911,-0.082379785,0.017806143,0.86818915,0.768826858,0.78219312,-0.64173741,1.407432371,1.273723695,-0.501846561,0.785625986,0.05019986,0.360703027,-0.535543172,-0.545589453,-0.617366794,0.007701021,0.122023616,0.094565074,-0.044190774,-0.411667753,0
2.294477115,1.106264577,1.951945265,1.897712044,1.858919567,1.841504195,1.792215292,1.418799576,1.301612021,2.394435522,2.111241198,-0.104981581,1.139657773,0.633606973,4.944527995,4.192138489,-0.434276208,1.753260466,1.024425191,1.9706827,0.289531856,0.419872411,0.537723829,0.355555685,0.931655526,0.590163924,1.482954708,0.087051607,0.297057797,-0.547736368,-0.062644514,-0.377176263,3.799258764,1.33754253,-0.7222918,-0.187244671,1.198450335,0.878992685,-0.278111232,5.481551168,2.704349365,4.504879515,1.264507645,1.044437369,0.9434077,1.118427797,4.746426477,1
-0.697077088,-0.858370615,-0.593642732,-0.909235893,-1.013140201,-0.745666286,-0.791532172,-0.8936887,-1.003377091,-0.658036179,-0.668052219,0.263074145,-0.141445321,-0.00076527,-0.709936413,-0.484716013,-0.434276208,-0.35232934,1.249387268,-0.885711089,0.518131754,0.131156226,-0.182853798,0.142183051,-0.827198686,0.143279561,-0.733061975,-1.395473074,0.192338427,0.487564011,0.417500926,0.618901658,-0.904691131,-0.060254293,-0.278732801,1.607151296,-1.691320112,-0.405636194,-1.555739751,-0.582551722,-0.545589453,-0.617366794,-0.052146913,-0.734503441,0.30677573,-0.466961164,-0.554948149,0
-0.697077088,0.063805087,-1.080884184,-0.820126435,-0.991865684,-0.642179467,-0.791532172,-0.8936887,-1.003377091,-0.380538751,-0.334537009,0.508444629,-0.621858981,-0.238654861,-0.655038701,-0.930130727,-0.010516105,-0.35232934,0.349538962,-0.756608545,1.280131414,0.99730478,-2.148065506,0.853425164,-0.488957492,0.962567559,0.423590635,-1.26839953,1.344251501,2.162314623,0.382368333,1.468017262,-0.339827582,-0.339813658,1.672926793,1.164378265,-0.386795167,0.588915196,-0.916925492,-0.253491875,-0.464340983,-0.35801255,0.606180366,-0.286473904,0.271407287,-0.118175593,-0.411667753,0
0.225690875,0.397926719,0.331121658,-0.463688601,-0.35363018,-0.383462419,-0.258800736,0.058512355,-0.008040884,-0.449913108,-0.334537009,0.017703661,0.232209748,0.07853126,-0.545243275,1.074235488,0.201363946,-0.35232934,1.136906229,-0.482265639,-0.54866777,-0.590634235,0.275695601,-0.426810639,-0.286012775,-0.37808553,-0.484435713,0.341198695,0.15743197,0.274413933,0.171572774,0.308647879,-0.719649623,0.428974595,0.031758498,0.278832204,-0.436334089,-0.364196553,-1.129863578,-0.535543172,0.348143722,-0.228335428,-0.171842782,-0.299651243,0.412881058,-0.086467813,-0.483307951,0
-0.697077088,-1.499884148,-1.727224886,-1.265673726,-1.35353247,-1.159613564,-1.21771732,-0.8936887,-1.003377091,-0.935533606,-1.001567429,-1.086463517,-1.315789824,-1.30915802,-0.929527264,-1.375545442,-0.858036311,-1.288147031,-1.900081803,-1.224605268,-0.16766794,-0.013201866,-0.182853798,-6.54E-05,-0.083068058,-0.005681894,-1.435701412,-1.395473074,-1.134106931,-0.974036523,-1.877828494,-1.78148284,-1.333208305,-1.318271434,-0.899715399,-1.80686181,-3.276565615,-0.032679423,1.851269632,-0.582551722,-0.870583335,-0.714624635,-0.590778324,-0.642262065,-1.320172637,-0.879162294,-0.411667753,0
-0.682193734,-1.112303055,-0.255556826,-0.107250768,-0.417453731,0.185715087,-0.072344733,-0.8936887,-0.950990975,-0.241790038,0.054564069,0.508444629,-0.621858981,-0.317951391,-0.600140988,0.628820773,0.413243997,-0.586283763,0.46202,-0.256336187,1.127731482,0.852946688,-0.182853798,0.711176742,0.05222842,0.515683196,0.57492836,-1.26839953,1.274438587,0.792064122,-0.02751192,0.455610195,-0.661215463,0.708533959,1.495503194,2.073228171,2.370871489,0.588915196,1.212455372,-0.347508974,-0.708086394,-0.520108952,0.486484497,0.161555634,0.023828188,0.146055901,-0.340027556,0
-0.295226524,-0.557661147,0.311234252,0.070968149,0.135683706,0.082228268,0.087474698,-0.077516367,0.096731349,-0.519287465,-0.390122877,-0.350352065,-0.141445321,-0.199006596,-0.490345563,0.406113416,0.625124049,-0.001397706,0.124576885,-0.111095824,-0.16766794,-0.085380912,0.013667373,-0.213438005,-0.827198686,-0.37808553,-0.462816038,-0.124737633,-0.017100314,-0.304136278,-0.472524767,-0.507809433,-0.602781303,0.009635548,0.741452896,-0.30376389,-0.386795167,-0.654274042,0.14776494,-0.676568821,-0.464340983,-0.747043915,-0.830170061,-0.286473904,-0.188382469,-0.276714489,-0.483307951,0
-0.66731038,-0.898465211,-0.633417544,0.026413419,-0.162159529,0.133971677,-0.072344733,-0.349573812,-0.374743697,0.451953531,0.499251016,0.263074145,0.338968339,0.276772586,-0.709936413,-0.70742337,0.201363946,-0.35232934,-1.000233497,0.09869581,0.518131754,1.213841919,0.210188544,0.426679896,-0.218364536,0.590163924,0.931652997,-0.463600417,1.13481276,1.203139273,1.225550569,0.994472021,-0.865735024,-0.130144134,1.273723695,0.418655266,1.033320596,0.340277348,-0.703987405,-0.394517524,-0.626837924,-0.455270391,0.426636562,0.346038384,-0.153014026,0.18833294,-0.340027556,0
-0.496151806,-0.457424658,-0.176007201,-0.419133872,-0.183434046,-0.435205829,-0.338710451,-0.077516367,0.149117465,-0.311164395,-0.334537009,-0.350352065,-0.301583208,-0.317951391,-0.43544785,-0.039301298,-0.222396157,-0.118374917,-0.21286623,-0.353163095,-0.701067702,-0.590634235,-0.379374969,-0.640183273,-0.083068058,-0.601527711,-0.527675063,0.256482999,-0.366164882,-0.395486312,-0.074355378,-0.279201386,-0.446956876,0.079525389,-0.234376901,0.25552836,-0.040022714,-0.778592966,-0.065173146,-0.72357737,-0.545589453,-0.779463196,-0.94986593,-0.326005922,-0.577435339,-0.403545606,-0.626588346,0
-0.697077088,-1.259316573,-1.379195277,-0.998345351,-1.076963752,-0.849153106,-0.871441887,-0.8936887,-1.003377091,-0.935533606,-1.001567429,-0.718407791,-1.048893346,-0.991971898,-0.929527264,-1.152838084,-0.222396157,-1.17116982,-1.787600765,-1.014813634,0.365731822,-0.013201866,-0.182853798,-6.54E-05,-0.083068058,-0.229124075,-0.181760264,-1.395473074,-1.134106931,-0.060536189,-0.460813903,-0.311859678,-1.333208305,-0.339813658,1.051944195,-0.74653692,-1.080340075,-0.239877629,-0.703987405,-0.582551722,-0.870583335,-0.714624635,-0.171842782,0.095668937,0.129933516,0.146055901,-0.411667753,0
0.701958211,0.47811591,0.549883126,1.229391107,0.497350492,1.738017376,1.099664426,-0.8936887,-1.003377091,0.03570739,0.499251016,2.226038016,1.566692138,1.902351457,-0.380550137,0.406113416,1.684524306,0.232556717,1.249387268,0.808759803,1.432531346,0.99730478,-0.182853798,0.995673587,-1.571329314,0.813606105,0.877603809,-1.395473074,1.623503155,1.218364278,1.846226382,1.82725848,-0.680693517,0.079525389,2.560044791,-0.408631186,0.240697844,0.671794479,-0.916925492,1.20377316,0.835634544,1.198112911,0.606180366,0.332861045,-0.046908698,0.272887018,0.448014618,0
-0.652427026,-1.299411169,-0.225725716,-0.55279806,-0.374904697,-0.486949238,-0.418620166,-0.485602534,-0.165199232,-0.519287465,-0.501294614,-0.350352065,-0.248203912,-0.278303126,0.223324703,-0.484716013,-0.64615626,0.349533929,0.349538962,-0.579092547,-0.853467634,-0.518455189,-0.968938481,-0.853555907,-0.624253969,-0.973931347,-0.8843997,0.044693759,-0.470884252,-0.380261306,-0.238307479,-0.328188824,0.410077473,-0.409703499,-0.63358,0.803168688,-0.469360037,-0.985791172,0.573641113,-0.676568821,-0.870583335,-0.779463196,-0.94986593,-0.497311333,-0.294487797,-0.456391904,-0.483307951,0
-0.652427026,1.026075386,0.738813485,0.872953273,1.24195858,0.289201906,0.487023274,1.826885742,2.035017647,0.174456103,0.110149938,-0.595722549,0.338968339,0.07853126,0.552710979,0.406113416,-0.64615626,0.700465563,0.124576885,0.905586711,-0.472467804,-0.518455189,0.144681487,-0.142313794,0.187524898,-0.154643348,-0.149330751,0.637703631,-0.575603622,-0.699986423,-0.238307479,-0.540467726,0.2737311,-0.339813658,-0.7666477,-0.478542717,0.752600038,-0.239877629,0.360703027,-0.77058592,0.266895251,-0.422851111,-0.291538651,0.003427562,-0.612803782,-0.149883372,-0.626588346,0
-0.5631269,0.344467258,0.042754268,-0.419133872,-0.438728248,-0.383462419,-0.498529882,-0.349573812,-0.165199232,-0.311164395,-0.223365272,-0.104981581,0.018692566,-0.00076527,0.16842699,0.406113416,-0.434276208,-0.235352128,-0.100385191,-0.417714367,-0.16766794,0.347693365,-0.641403196,-0.213438005,-0.759550447,-0.154643348,-0.300668476,0.171767303,-0.052006771,-0.304136278,-0.109487971,-0.213884801,0.195818886,0.219305071,-0.5005123,0.022489923,-1.030801153,-0.074119064,0.360703027,-0.488534623,-0.220595571,-0.39043183,-0.171842782,-0.246941886,0.30677573,-0.075898554,-0.411667753,0
0.91032517,1.320102421,0.589657939,0.160077607,-0.077061462,0.496175545,0.380476987,-0.8936887,-0.950990975,0.729450958,0.777180358,1.24455608,0.979519887,1.149034419,-0.051163861,0.406113416,1.048884152,-0.001397706,1.249387268,0.1793849,0.59433172,0.275514319,4.402640189,0.213307262,0.05222842,0.441202469,0.304682423,-1.310757378,0.715935279,0.457114,0.476055248,0.52092678,-0.271654395,-0.200033975,0.386605697,-0.05907353,-0.155613532,0.547475555,-1.768677837,1.109756061,1.323125367,1.327790033,0.546332431,0.016604901,0.448249501,0.135486641,0.233094025,0
-0.697077088,-0.390600331,-0.97150345,-0.820126435,-0.970591168,-0.642179467,-0.738259028,-0.8936887,-1.003377091,-0.588661822,-0.723638087,-0.227666823,-0.248203912,-0.238654861,-0.819731839,-0.70742337,0.413243997,-0.703260974,0.012095847,-0.869573271,0.746731652,0.347693365,-0.182853798,0.355555685,1.134600242,0.441202469,0.477639823,-1.395473074,0.017806143,0.715939095,1.248972298,1.108776045,-0.943647237,0.359084754,2.072129892,1.956708952,-0.816132491,0.298837707,-1.129863578,-0.441526073,-0.545589453,-0.520108952,0.606180366,-0.009749778,0.731197043,0.251748498,-0.340027556,0
2.361452209,1.36687945,1.45476011,2.254149877,2.199311836,2.151964653,2.191763869,1.146742131,1.03968144,1.492568883,1.277453173,0.017703661,-0.141445321,-0.0800618,0.717404117,0.851528131,-0.64615626,1.519306043,0.686982076,2.132060881,0.137131924,-0.013201866,0.472216772,0.142183051,0.593414331,0.217760288,0.326302098,-0.336526873,-0.261445511,-0.502061351,-0.940959343,-0.916038089,0.156862779,-0.269923817,-0.7666477,-0.373675421,1.214963309,0.091639501,2.277145805,0.451636368,-0.626837924,0.095857376,-0.111994848,0.201087652,-0.789645995,-0.044190774,-0.340027556,0
2.964228056,1.707683514,1.186280126,0.962062732,1.114311479,0.910122822,1.099664426,0.466598521,0.515820278,0.451953531,0.721594489,0.017703661,0.018692566,0.038882995,0.388017841,1.742357559,-0.010516105,1.051397197,1.136906229,0.873311075,-0.16766794,-0.301918051,0.144681487,-0.213438005,-0.759550447,-0.229124075,-0.127711076,-0.336526873,-0.191632598,-0.502061351,-0.753585513,-0.752746627,-0.115829968,0.359084754,-0.5005123,-0.24550428,0.273723792,-0.322756912,0.14776494,-0.77058592,0.266895251,-0.39043183,-0.351386586,-0.115168492,-0.08227714,-0.086467813,-0.483307951,0
-0.697077088,-0.697992232,-0.722910872,-0.641907518,-0.460002764,-0.486949238,-0.232164164,-0.621631256,-0.584288161,-0.172415681,-0.112193536,-0.841093033,-0.942134755,-0.952323633,-0.43544785,-0.262008656,-0.434276208,-0.118374917,-0.662790382,-0.595230365,-0.9296676,-1.023708512,-0.837924367,-1.138052752,-0.421309253,-0.973931347,-0.073661889,-0.294169025,0.192338427,-0.441161329,-0.952670207,-0.899708943,1.56902165,2.106330782,-0.411800501,0.208920673,1.396606023,-0.654274042,0.7865792,-0.582551722,-0.870583335,-0.714624635,-1.368801472,-0.299651243,0.023828188,-0.202729671,-0.411667753,0
-0.674752057,-0.417330062,-0.772629388,-0.597352789,-0.651473416,-0.383462419,-0.418620166,-0.8936887,-0.846218742,-0.519287465,-0.390122877,0.017703661,-0.248203912,-0.15935833,-0.764834126,-0.930130727,-0.010516105,-0.820238186,-0.550309344,-0.627506001,-0.015268008,-0.157559958,-1.296473766,-0.284562217,-0.624253969,-0.37808553,-0.008802864,-1.014252442,-0.017100314,0.959539184,0.721983401,1.059788606,-0.865735024,-0.619373022,0.519673397,-0.699929233,0.191158922,-0.032679423,-0.065173146,-0.488534623,-0.383092512,-0.455270391,-0.052146913,-0.115168492,-0.365224682,-0.171021891,-0.483307951,0
-0.265459815,0.090534818,-0.444487185,-0.419133872,-0.523826315,-0.2799756,-0.338710451,-0.621631256,-0.584288161,-0.103041324,-0.223365272,-0.473037307,-0.568479686,-0.555840982,0.113529277,-0.262008656,-0.434276208,-0.35232934,-0.550309344,-0.417714367,0.21333189,0.05897718,-0.051839684,-6.54E-05,0.66106257,0.217760288,0.153344698,-0.505958265,0.122525513,-0.365036301,-0.554500818,-0.524138579,0.634075087,0.079525389,-0.411800501,-0.05907353,-0.485873011,0.38171699,-0.916925492,0.169585071,0.185646781,0.225534498,0.426636562,0.108846276,0.412881058,0.241179239,0.08981363,0
-0.697077088,-1.459789552,-1.627787855,-0.953790622,-1.076963752,-1.159613564,-1.031261318,0.058512355,-0.636674278,-0.935533606,-1.001567429,-1.086463517,-1.155651937,-1.190213224,-0.929527264,-1.375545442,-0.858036311,-0.937215397,-1.900081803,-0.901848907,0.365731822,-3.622154174,4.402640189,1.778039911,-0.083068058,1.632894104,1.147849747,0.722419327,-1.134106931,-0.974036523,0.230127096,-0.344517971,-1.333208305,-1.318271434,-0.899715399,0.523522563,2.58554015,-0.405636194,-0.491049319,-0.582551722,-0.870583335,-0.714624635,-0.291538651,2.138156533,-0.400593125,1.636321525,-0.411667753,0
-0.697077088,-1.179127382,-0.882010122,-0.775571705,-0.672747932,-0.745666286,-0.711622456,-0.485602534,-0.322357581,-0.241790038,-0.167779404,-0.350352065,-0.835376164,-0.714434042,-0.380550137,-0.70742337,-0.858036311,-0.118374917,-1.337676612,-0.659781637,-0.853467634,-0.590634235,-0.641403196,-0.782431696,-0.624253969,-0.601527711,-0.365527501,0.341198695,0.506496538,0.152613889,-0.566211682,-0.262872239,0.234774993,-0.130144134,-0.899715399,0.593434094,0.587470298,-0.695713683,-0.491049319,-0.629560271,-0.789334865,-0.714624635,-0.590778324,-0.220587207,-0.506698453,-0.308422268,-0.483307951,0
0.798700013,1.467115939,1.504478625,0.872953273,0.965389861,0.754892593,0.833298708,0.602627243,0.672978627,0.382579174,0.221321674,-0.104981581,0.125451157,0.07853126,0.003733852,1.519650202,-0.222396157,-0.001397706,0.124576885,0.792621985,-0.091467974,-0.157559958,0.537723829,-6.54E-05,0.728710809,-0.005681894,-0.052042214,-0.124737633,-0.401071338,-0.47161134,-0.659898597,-0.654771749,-0.456695903,0.14941523,-0.5892241,-0.664973467,-0.320743271,0.091639501,0.14776494,0.26360217,0.185646781,0.290373059,0.007701021,0.069314258,-0.188382469,0.029794044,-0.125106963,0
-0.674752057,-1.239269275,-0.732854575,-0.686462247,-0.22598308,-0.486949238,-0.232164164,-0.621631256,-0.112813116,-0.866159249,-0.945981561,-0.227666823,-0.942134755,-0.793730573,-0.600140988,-0.70742337,-0.64615626,-0.937215397,-0.775271421,-0.788884181,-1.386867396,-1.023708512,0.013667373,-1.280301175,-0.083068058,-1.495296437,-0.9708784,-0.082379785,-0.92466819,0.091713866,-0.390548716,-0.230213947,-0.018439701,-0.200033975,-0.5005123,-0.571758092,0.405827584,-1.192989379,-0.491049319,-0.629560271,-0.789334865,-0.747043915,-1.368801472,-0.668616744,-1.001856652,-0.805177476,-0.483307951,0
-0.399410003,0.45138618,-0.056682764,-0.240914956,-0.523826315,0.030484858,-0.17889102,-0.8936887,-0.950990975,-0.241790038,-0.167779404,1.24455608,0.178830453,0.554310442,-0.380550137,-0.484716013,-0.010516105,-0.118374917,0.237057923,-0.320887459,1.051531516,0.708588596,-0.182853798,0.64005253,-0.353661014,0.590163924,0.466829985,-1.141325986,0.576309452,0.974764189,0.82738118,0.945484583,-0.154786075,-0.47959334,0.430961597,0.25552836,-1.014288179,0.837553044,0.573641113,0.404627818,0.185646781,0.3876309,0.606180366,0.174732973,0.023828188,0.17776368,-0.19674716,0
1.803326425,1.146359173,1.176336422,2.343259335,2.624802172,1.531043737,1.685669005,3.051144241,3.08273997,0.660076601,0.666008621,-0.227666823,0.445726931,0.237124321,2.913312625,1.742357559,-0.010516105,2.338146523,0.46202,2.180474335,-0.16766794,-0.157559958,0.275695601,0.07105884,0.119876659,-0.005681894,0.66140706,0.468272239,-0.366164882,-0.578186379,-0.261729208,-0.458821994,2.68900972,0.289194913,-0.4561564,0.150661063,1.991073087,0.05019986,0.573641113,0.545653467,1.241876897,0.906339387,0.12739689,0.688649207,-0.259119354,0.505410732,2.024098966,1
1.178225547,1.667588918,1.514422328,0.917508002,1.135585996,0.651405774,0.806662136,1.010713409,1.144453672,1.353820169,0.999523831,-0.473037307,-0.088066025,-0.238654861,2.419233211,0.183406059,-0.64615626,0.934419986,0.237057923,1.099240527,-0.243867906,-0.301918051,0.406709715,-0.213438005,0.999303765,0.068798833,0.283062748,0.341198695,-0.052006771,-0.715211429,-0.90582675,-0.981354674,1.695628997,-0.200033975,-0.7666477,-0.280460046,0.22418487,0.257398066,0.360703027,1.720867205,0.510640663,1.295370752,0.187244824,0.385570402,0.059196631,0.156625161,0.662935211,0
